brand_id,brand_name,p_id,name,price,colour,rating_Count,avg_rating
825,siril,17251886,SIRIL Blue & Beige Silk Cotton Khadi Saree,1996,Blue,8,4.625
825,siril,17760924,SIRIL Navy Blue & Gold-Toned Cotton Blend Striped Dupatta,1650,Navy Blue,0,0
825,siril,18066856,SIRIL Blue & Gold-Toned Dyed Cotton Silk Dupatta,1227,Blue,0,0
826,skirans,18137536,Skirans Black & Red Assamese Weaving Cotton Assamese Mekhela Chador Saree,1199,Black,0,0
826,skirans,18041938,Skirans Blue & Magenta Set of 3 Woven Design Cotton Assamese Mekhla Chador Saree,1350,Blue,0,0
827,sky heights,16963254,SKY HEIGHTS Girls Navy Blue & Cream Embellished Lehenga Choli With Dupatta,3499,Navy Blue,5,5
827,sky heights,15643276,SKY HEIGHTS Girls Grey Embellished Ready to Wear Lehenga & Blouse With Dupatta,2500,Grey,42,4.095238095
827,sky heights,16778356,SKY HEIGHTS Girls Red & Gold Embellished Ready to Wear Lehenga & Blouse With Dupatta,2999,Red,0,0
828,skyria,12498988,skyria Women Maroon Solid Lightweight Bomber,1699,Maroon,0,0
829,slazenger,15789142,Slazenger Women Black Running Sporty Rapid-Dry Jacket,2499,Black,227,4.220264317
829,slazenger,16606046,Slazenger Women Grey Solid Sports Shorts,1599,Grey,0,0
829,slazenger,15789256,Slazenger Women Grey Brand Logo Running Tailored Rapid-Dry Jacket,2499,Grey,87,4.08045977
829,slazenger,16644538,Slazenger Women Pink Solid Sports Shorts,1699,Pink,0,0
829,slazenger,15789038,Slazenger Women Navy Blue & White Printed Sweatshirt,2099,Navy Blue,0,0
830,slenor,15584284,Slenor Multicoloured Printed Smocked Basic Jumpsuit with Ruffles,2499,Multi,28,4.321428571
830,slenor,12935970,Slenor Women Green Solid Basic Jumpsuit,2499,Green,143,4.342657343
831,smarty pants,16465200,Smarty Pants Women Magenta Solid Wrap Midi Skirt,1699,Magenta,29,4.206896552
831,smarty pants,17166192,Smarty Pants Women Burgundy Silk Satin Off Shoulder Top With Skirt,1699,Burgundy,0,0
831,smarty pants,17166190,Smarty Pants Women Blue Silk Satin Top With Skirt,1699,Blue,0,0
831,smarty pants,17166188,Smarty Pants Women Pink & Black Printed Silk Satin Top With Skirt,1699,Pink,0,0
831,smarty pants,17164320,Smarty Pants Women Grey Satin Regular Fit Straight Leg Trousers,1599,Grey,0,0
831,smarty pants,17163984,Smarty Pants Women Pink Shorts,1299,Pink,0,0
831,smarty pants,17163978,Smarty Pants Women Black Animal Printed Mid Rise Regular Shorts,1299,Black,0,0
832,soch,18704418,Soch Women Red Thread Work Georgette Anarkali Kurta,3498,Red,0,0
832,soch,18678280,Soch Green & Rose Gold Floral Embroidered Pure Georgette Heavy Work Saree,2998,Green,0,0
832,soch,18774856,Soch Magenta & Blue Embroidered Art Silk Unstitched Dress Material,1098,Magenta,0,0
832,soch,18774908,Soch Blue & White Embroidered Unstitched Dress Material,3998,Blue,0,0
832,soch,16407808,Soch Blue & White Embroidered Pure Cotton Unstitched Dress Material,2998,Blue,0,0
832,soch,19171370,Soch Red & White Bandhani Printed Dupatta,898,Red,0,0
832,soch,14534052,Soch Women Gold-Coloured Solid Art Silk Dupatta,598,Gold,64,4.515625
832,soch,18774924,Soch Red & Cream-Coloured Embroidered Art Silk Unstitched Dress Material,1098,Red,0,0
832,soch,18774880,Soch Blue & Orange Embroidered Art Silk Unstitched Dress Material,1998,Blue,0,0
832,soch,16407702,Soch Pink & White Printed Pure Cotton Unstitched Dress Material,2998,Pink,0,0
832,soch,16971646,Soch Women Black Floral Woven Design Shrug,2298,Black,0,0
832,soch,18774870,Soch Green Embroidered Unstitched Dress Material,3098,Green,0,0
832,soch,18774894,Soch Green & White Embroidered Unstitched Dress Material,3798,Green,0,0
832,soch,18774928,Soch Pink & Gold-Toned Pure Silk Unstitched Dress Material,4298,Pink,0,0
832,soch,16407760,Soch Pink & Maroon Embroidered Unstitched Dress Material,4498,Pink,0,0
832,soch,17035678,Soch Women Purple Georgette Solid V-Neck Suit Set,9998,Purple,0,0
832,soch,18774884,Soch Yellow & Black Embroidered Art Silk Unstitched Dress Material,1198,Yellow,0,0
832,soch,17870814,Soch Women Black & White Woven Design Shrug,2298,Black,0,0
832,soch,16971678,Soch Women Grey Longline Woven Design Shrug,1998,Grey,0,0
832,soch,16971654,Soch Women Rust Printed Shrug,2298,Rust,0,0
832,soch,15011856,Soch Black & Gold-Coloured Dyed Art Silk Bandhani Dupatta with Zari,498,Black,0,0
832,soch,16407634,Soch Women Off White & Blue Floral Printed Pure Cotton Unstitched Dress Material,1998,Off White,0,0
832,soch,17877310,Soch Pink & Blue Embroidered Pure Cotton Dupatta,698,Pink,0,0
832,soch,16407732,Soch Mustard Yellow & Gold-Toned Embroidered Unstitched Dress Material,3498,Mustard,0,0
832,soch,16407766,Soch Grey & Peach-Coloured Embroidered Pure Cotton Unstitched Dress Material,2998,Grey,0,0
832,soch,18704432,Soch Women Rust Geometric Printed Gotta Patti Kurta,1998,Rust,0,0
832,soch,16407636,Soch Black & Grey Printed Unstitched Dress Material,2998,Black,0,0
832,soch,18968108,Soch Mustard yellow & Red Printed Unstitched Dress Material,3398,Mustard,0,0
832,soch,13994184,Soch Pink Embroidered Saree,3998,Pink,21,3.619047619
832,soch,18968116,Soch Orange & Silver-Toned Printed Unstitched Dress Material,3398,Orange,0,0
832,soch,16407684,Soch Grey & Gold-Toned Embroidered Unstitched Dress Material,4198,Grey,0,0
832,soch,15011850,Soch Navy Blue Dupatta,298,Navy Blue,15,4.333333333
832,soch,16971656,Soch Women Charcoal Longline Open Front Jacket,2298,Charcoal,0,0
832,soch,18775050,Soch Grey Floral Silk Blend Tussar Saree,4498,Grey,0,0
832,soch,18966566,Soch Beige Embellished Chanderi Silk Kurta,2498,Beige,0,0
832,soch,19039686,Soch Navy Blue & Red Embroidered Pure Cotton Dupatta with Thread Work,798,Navy Blue,0,0
832,soch,18939750,Soch Women Navy Blue Printed Saree Blouse,1498,Navy Blue,0,0
832,soch,19171382,Soch Beige Woven Design Dupatta,598,Beige,0,0
832,soch,18939872,Soch Gold-Coloured  Embroidered Blouse,2498,Gold,0,0
832,soch,19171372,Soch Grey & White Ethnic Motifs Embroidered Dupatta with Thread Work,4998,Grey,0,0
832,soch,18966572,Soch Women Purple Geometric Embroidered Chanderi Silk Kurta,2998,Purple,0,0
832,soch,18678276,Soch Black & Silver-Toned Floral Embroidered Pure Georgette Heavy Work Saree,10498,Black,0,0
832,soch,18939878,Soch Women Black Sequin Embellished Net Saree Blouse,1998,Black,0,0
832,soch,17876218,Soch Teal Green & Gold-Toned Woven Designs Chiffon Jumpsuit With Dupatta,12998,Teal,0,0
832,soch,15866728,Soch Green Paisley Embroidered Net Saree,3498,Green,13,4.307692308
832,soch,18939926,Soch Maroon Solid Art Silk Saree Blouse With Zari,1498,Maroon,0,0
832,soch,18704534,Soch Women Blue Ethnic Motifs Embroidered Flared Sleeves Kurta,1998,Blue,0,0
832,soch,17877312,Soch Green & Red Embroidered Pure Cotton Dupatta,898,Green,0,0
832,soch,16934516,Soch Orange & Maroon Printed Unstitched Lehenga & Blouse With Dupatta,14998,Orange,0,0
832,soch,18939886,Soch Black & Golden Ethnic Motifs Embroidered Art Silk Saree Blouse,2498,Black,0,0
832,soch,18966582,Soch Maroon Floral Embroidered Sequined Anarkali Kurta,2498,Maroon,0,0
832,soch,18939946,Soch Navy Blue Solid Saree Blouse,1498,Navy Blue,0,0
832,soch,18939810,Soch Women Red Embroidered Art Silk Blouse,1498,Red,0,0
832,soch,16880996,Soch Yellow & Red Embroidered Unstitched Lehenga Choli,15998,Yellow,0,0
832,soch,16880962,Soch Green & Pink Embroidered Unstitched Lehenga & Blouse With Dupatta,7998,Green,0,0
832,soch,19110006,Soch Blue & Gold-Toned Floral Saree,11498,Blue,0,0
832,soch,16462230,Soch Teal Blue & Tan Viscose Rayon Embroidered Tunic,1298,Teal,0,0
832,soch,16880988,Soch Pink & Gold-Toned Embellished Sequinned Unstitched Lehenga & Blouse With Dupatta,13998,Pink,0,0
832,soch,18966584,Soch Women Maroon Ethnic Motifs Embroidered Chanderi Silk Kurta,2498,Maroon,0,0
832,soch,16462232,Soch Turquoise Blue & Pink Viscose Rayon Embroidered Tunic,1298,Turquoise Blue,5,5
832,soch,17870798,Soch Green & Blue Solid Cotton Tunic,1298,Green,0,0
832,soch,18939806,Soch Red & Golden Brocade Weaving Silk Saree Blouse,1098,Red,0,0
832,soch,16376838,Soch Brown & Gold-Toned Embellished Beads and Stones Silk Blend Saree,9998,Brown,0,0
832,soch,16971680,Soch Women Maroon Woven Design Longline Tailored Jacket,1798,Maroon,0,0
832,soch,16936442,Soch Women Black Embroidered Relaxed Trousers,1498,Black,0,0
832,soch,17481788,Soch Women Gold-Toned Relaxed Crepe Trousers,1498,Gold,0,0
832,soch,17432648,Soch Blue & White Floral Silk Cotton Saree,998,Blue,0,0
832,soch,18939838,Soch Women Mustard Yellow Brocade Weaving Art Silk Saree Blouse,1498,Mustard,0,0
832,soch,16971682,Soch Women Beige Floral Longline Embroidered Open Front Jacket w,1998,Beige,0,0
832,soch,19171322,Soch Black & White Paisley Printed Velvet Dupatta with Thread Work,3998,Black,0,0
832,soch,18939894,Soch Red & Golden Printed Brocade Weaving Silk Saree Blouse,998,Red,0,0
832,soch,17035692,Soch Women Yellow Georgette Solid Round Neck Suit Set,9998,Yellow,0,0
832,soch,16971668,Soch Women Orange Geometric Longline Open Front Jacket,1798,Orange,0,0
832,soch,16971666,Soch Women Blue Geometric Colourblocked Longline Open Front Jacket with Embroidered,1998,Blue,0,0
832,soch,16971664,Soch Women Purple Embroidered Longline Open Front Jacket,1998,Purple,0,0
832,soch,16971650,Soch Women Grey Woven Design Open Front Jacket,1998,Grey,0,0
832,soch,16971640,Soch Women Grey Longline Open Front Jacket,1798,Grey,0,0
832,soch,14608848,Soch Women Off White Regular Trousers,1398,Off White,0,0
832,soch,18678328,Soch Pink & Black Floral Embroidered Pure Georgette Heavy Work Saree,2998,Pink,0,0
832,soch,18678244,Soch Pink & Gold-Toned Woven Design Zari Silk Blend Heavy Work Saree,5498,Pink,0,0
832,soch,18678434,Soch Teal & Pink Embellished Beads and Stones Pure Georgette Heavy Work Saree,10498,Teal,0,0
832,soch,18939832,Soch Women Grey Brocade Designs Saree Blouse,1298,Grey,0,0
832,soch,16376938,Soch Red & Gold-Toned Ethnic Motifs Sequinned Saree,5998,Red,7,3.714285714
832,soch,18678254,Soch Pink & Silver-Toned Embellished Embroidered Pure Georgette Heavy Work Saree,12998,Pink,0,0
832,soch,17231818,Soch Women Pink Yoke Design Embroidered Straight Fit Kurta,1998,Pink,25,4.08
832,soch,18678428,Soch Green & Black Embellished Mirror Work Pure Chiffon Heavy Work Saree,3498,Green,0,0
832,soch,18960514,Soch Women Off White Chanderi Silk Kurta,1998,Off White,0,0
832,soch,17172164,Soch Women Pink Printed Pure Cotton Embroidered Suit Set,3498,Pink,5,3.8
832,soch,16420220,Soch Cream-Coloured & Green Printed Pure Cotton Dupatta,898,Cream,0,0
832,soch,18678412,Soch Teal & Maroon Woven Design Zari Silk Blend Heavy Work Saree,6498,Teal,0,0
832,soch,17231838,Soch Women Maroon Ethnic Motifs Embroidered Thread Work Silk Anarkali Kurta,3998,Maroon,0,0
832,soch,19169116,Soch Women Green Floral Printed Floral Anarkali Kurta,3498,Green,0,0
832,soch,19169124,Soch Women Pink Floral Printed Floral Anarkali Kurta,2998,Pink,0,0
832,soch,17876208,Soch Women Gold-Toned Floral Printed Ethnic Rayon Palazzos,1498,Gold,0,0
832,soch,18775020,Soch Grey & Pink Floral Beads and Stones Net Saree,3498,Grey,0,0
832,soch,18775058,Soch Grey Floral Silk Blend Tussar Saree,3498,Grey,0,0
832,soch,18678232,Soch Pink & Gold-Toned Embellished Embroidered Organza Heavy Work Saree,3998,Pink,0,0
832,soch,13953552,Soch Women Orange Tapered Fit Solid Regular Trousers,1298,Orange,0,0
832,soch,14608846,Soch Women Off White Regular Trousers,1498,Off White,5,4
832,soch,14608826,Soch Women Off White Regular Trousers,1498,Off White,5,3
832,soch,14608838,Soch Women Beige Solid Crepe Regular Trousers,1298,Beige,0,0
832,soch,14850438,Soch Women Black Trousers,1298,Black,0,0
832,soch,17877304,Soch Navy Blue & Red Embroidered Cotton Dupatta,798,Navy Blue,0,0
832,soch,18704542,Soch Women Red Geometric Printed Kurta,1998,Red,0,0
832,soch,18704510,Soch Women Green Yoke Design Flared Sleeves Thread Work Kurta,2998,Green,0,0
832,soch,18775112,Soch Teal Floral Embroidered Saree,6998,Teal,0,0
832,soch,18644402,Soch Women Mauve Panelled Thread Work Kurti with Churidar & With Dupatta,9998,Mauve,0,0
832,soch,16377054,Soch Peach-Coloured & Gold-Toned Floral Printed Pure Chiffon Saree,7998,Peach,0,0
832,soch,13880040,Soch Women Black & Golden-Coloured Hem Design Straight Palazzos,1498,Black,3,2
832,soch,18775018,Soch Black Striped Satin Saree,3498,Black,0,0
832,soch,18704412,Soch Women Blue Floral Keyhole Neck Gotta Patti Anarkali Kurta,5998,Blue,0,0
832,soch,16936434,Soch Women Beige Embroidered Relaxed Trousers,1698,Beige,0,0
832,soch,18775086,Soch Purple & Silver-Toned Embellished Beads and Stones Pure Georgette Saree,2998,Purple,0,0
832,soch,18704450,Soch Women Green Ethnic Motifs Printed Thread Work Anarkali Kurta,4998,Green,0,0
832,soch,18775072,Soch Red & White Embellished Beads and Stones Satin Saree,6498,Red,0,0
832,soch,18775120,Soch Red & Gold-Toned Woven Design Zari Silk Blend Banarasi Saree,5498,Red,0,0
832,soch,18246588,Soch Women Yellow Floral Embroidered Chikankari Pure Cotton Kurta with Trousers & With Dupatta,4998,Yellow,0,0
832,soch,17038784,Soch Pretty Pink Embroidered Unstitched Lehenga Choli with Dupatta,12998,Pink,0,0
832,soch,14525856,Soch Green Silk Blend Printed Saree,2998,Green,10,4.6
833,sonex gold,19114150,Sonex Gold Women Orange Print Crop Top,499,Orange,0,0
833,sonex gold,18747510,Sonex Gold White Solid Crop Top,599,White,0,0
834,souchii,12313114,Souchii Orange & Gold-Toned Solid Dupatta,499,Orange,10,4.3
834,souchii,12313104,Souchii Pink Solid Tasselled Cotton Dupatta,449,Pink,14,4.357142857
834,souchii,12313954,Souchii Women Black Solid Flared Palazzos,849,Black,14,4.5
834,souchii,18696386,Souchii Women Maroon Liva Ethnic Palazzos,999,Maroon,0,0
834,souchii,12313110,Souchii Women Beige Solid Cotton Dupatta with Tassels,449,Beige,0,0
835,soundarya,18073686,SOUNDARYA Women Pink & Blue Striped Pure Cotton Leheriya Dupatta,1399,Pink,6,4.333333333
835,soundarya,14056588,SOUNDARYA Yellow & Pink Striped Dupatta,999,Yellow,41,4.317073171
835,soundarya,16119694,SOUNDARYA Magenta & Gold-Toned Woven Design Bandhani Dupatta,1999,Magenta,14,4.5
835,soundarya,16119702,SOUNDARYA Red & Gold-Toned Woven Design Bandhani Dupatta with Zari,1999,Red,16,4.1875
835,soundarya,18073676,SOUNDARYA Women Green & Gold-Toned Printed Pure Cotton Dupatta,1499,Green,0,0
835,soundarya,12382112,SOUNDARYA Yellow & Gold-Coloured Striped Cotton Dupatta,999,Yellow,18,4.055555556
835,soundarya,17795802,SOUNDARYA Women Pink & Lime-Green Tie & Dye Bandhani Printed Flared Maxi Skirt,1999,Pink,0,0
835,soundarya,9479873,SOUNDARYA Maroon Block Printed Pure Cotton Dupatta,999,Maroon,0,0
835,soundarya,1718753,SOUNDARYA Blue Ethnic Print Wrap-Around Maxi Skirt,999,Blue,78,4.192307692
835,soundarya,16452366,SOUNDARYA Women Yellow & Orange Dyed Flared Pure Cotton Maxi Skirt,1999,Yellow,5,3.8
835,soundarya,16587512,SOUNDARYA Women Orange & Pink Printed Pure Cotton Maxi Wrap Skirt,999,Orange,0,0
835,soundarya,1718761,SOUNDARYA Purple Ethnic Print Wrap-Around Maxi Skirt,999,Purple,29,3.793103448
835,soundarya,1718757,SOUNDARYA Navy & Red Ethnic Print Wrap-Around Maxi Skirt,999,Navy Blue,27,4.444444444
835,soundarya,16535026,SOUNDARYA Magenta & Gold-Toned Ethnic Motifs Woven Design Dupatta,999,Magenta,0,0
835,soundarya,16535030,SOUNDARYA Red & Gold-Coloured Ethnic Motifs Woven Design Dupatta,999,Red,10,4.7
835,soundarya,14178358,SOUNDARYA Women Pink & Orange Cotton Kota Doriya Leheriya Print Flared Maxi Skirt,1999,Pink,10,4
835,soundarya,17795800,SOUNDARYA Women Pink & Black Tie & Dye Bandhej Printed Skirts,1999,Pink,0,0
835,soundarya,17795796,SOUNDARYA Women Purple & White Tie & Dyed Pure Cotton A-Line Maxi Skirt,1999,Purple,0,0
835,soundarya,13858926,SOUNDARYA Women Beige & Grey Printed Wrap-Around Maxi Skirt,999,Beige,28,4.071428571
835,soundarya,14056604,SOUNDARYA Green & Gold-Toned Woven Design Dupatta,1599,Green,14,3.928571429
835,soundarya,16119680,SOUNDARYA Lime Green & Gold-Toned Printed Art Silk Bandhani Dupatta With Gotta Patti,1599,Lime Green,0,0
835,soundarya,16587510,SOUNDARYA Women Maroon & Yellow Tie and Dye Printed Pure Cotton Maxi Wrap Skirt,1299,Maroon,0,0
835,soundarya,9642003,SOUNDARYA White Gotta Patti Hand-Work Embroidered Dupatta,999,White,15,4.133333333
835,soundarya,11908290,SOUNDARYA Women Orange & Yellow Printed Flared Wrap Around Maxi Skirt,999,Orange,8,4.125
835,soundarya,9641985,SOUNDARYA Sea Green Embroidered Dupatta,999,Sea Green,13,4.384615385
835,soundarya,1619870,SOUNDARYA Purple Bandhani Print Sequinned Dupatta,999,Purple,0,0
835,soundarya,12034032,SOUNDARYA Women Purple & Red Printed Wrap Maxi Skirt,999,Purple,6,4.5
835,soundarya,17063706,SOUNDARYA Women Olive Printed Wrap-Around Knee-Length Skirt,999,Olive,7,3.714285714
835,soundarya,17063720,SOUNDARYA Women White Printed Cotton Wrap-Around Knee-Length Skirt,999,White,0,0
835,soundarya,17063708,SOUNDARYA Women White & Red Printed Wrap-Around Knee-Length Skirt,999,White,6,3.333333333
835,soundarya,18411974,SOUNDARYA Magenta & Gold-Toned Dupatta with Gotta Patti,1599,Magenta,0,0
835,soundarya,16587510,SOUNDARYA Women Maroon & Yellow Tie and Dye Printed Pure Cotton Maxi Wrap Skirt,1299,Maroon,0,0
835,soundarya,18073652,SOUNDARYA Women Red & Gold-Toned Printed Hand Block Print Dupatta,1999,Red,0,0
835,soundarya,18073650,SOUNDARYA Cream-Coloured & Green Block Printed Dupatta With Gotta Patti,1999,Cream,0,0
835,soundarya,1921005,SOUNDARYA Red & Black Printed Wrap-Around Maxi Pure Cotton Skirt,999,Red,0,0
835,soundarya,1921003,SOUNDARYA Pink & White Ethnic Print Wrap-Around Maxi Pure Cotton Skirt,999,Pink,26,4.307692308
835,soundarya,17063728,SOUNDARYA Women Pink Printed Wrap-Around Knee-Length Skirt,999,Pink,0,0
835,soundarya,17063708,SOUNDARYA Women White & Red Printed Wrap-Around Knee-Length Skirt,999,White,6,3.333333333
835,soundarya,16119706,SOUNDARYA Orange & White Striped Pure Cotton Leheriya Dupatta,1299,Orange,0,0
835,soundarya,16119700,SOUNDARYA Green & Pink Striped Pure Cotton Leheriya Dupatta,1299,Green,0,0
835,soundarya,12034028,SOUNDARYA Women Purple & Red Printed Wrap Maxi Skirt,999,Purple,0,0
835,soundarya,9641995,SOUNDARYA Beige Embroidered Dupatta,999,Beige,14,4.357142857
835,soundarya,7592398,SOUNDARYA Lime Green & Pink Dyed Pure Cotton Dupatta,999,Lime Green,10,3.7
835,soundarya,1619866,SOUNDARYA Pink & Blue Bandhani Print Dupatta,999,Pink,0,0
835,soundarya,12972914,SOUNDARYA Women Blue & White Printed Flared Palazzos,999,Blue,0,0
835,soundarya,16452358,SOUNDARYA Women Black & White Paisley Printed Cotton Flared Maxi Skirt,1599,Black,0,0
835,soundarya,17178062,SOUNDARYA Pink & Yellow Tie and Dye Dupatta with Gotta Patti,1999,Pink,0,0
835,soundarya,14056606,SOUNDARYA Women Black Embroidered,1599,Black,0,0
835,soundarya,16587514,SOUNDARYA Women Pink & Gold-Coloured Printed Pure Cotton Maxi Flared Skirt,1999,Pink,2,3.5
835,soundarya,13680566,SOUNDARYA Yellow Embroidered Dupatta,1199,Yellow,0,0
835,soundarya,14178374,SOUNDARYA Women Black & Blue Bandhej Printed A-Line Maxi Skirt,1999,Black,0,0
835,soundarya,17178074,SOUNDARYA Woman Teal & Gold-Toned Ethnic Motifs  Gotta Patti Dupatta,1399,Teal,0,0
835,soundarya,12382110,SOUNDARYA Women Green & Gold-Toned Striped Gota-Patti Cotton Dupatta,999,Green,5,4.4
836,span,12390818,Span Women Green & Red Printed Reversible Longline Button Shrug,3499,Green,20,4.65
836,span,12390826,Span Women Multicoloured Printed Open Front Shrug,3499,Multi,0,0
836,span,13172786,Span Women Pink & Beige Woven Design Maxi Pure Cotton Skirt,2999,Pink,5,4
837,splash,2414051,Splash Blue & White Striped Open Front Shrug,1299,Blue,0,0
837,splash,2413948,Splash Teal Blue & White Printed Longline Waterfall Shrug,1699,Teal,0,0
837,splash,2413930,Splash Rust Brown Tasselled Waterfall Shrug,3999,Rust,0,0
838,spykar,17705026,SPYKAR Women Green Longline Puffer Jacket,3699,Green,0,0
838,spykar,11577866,SPYKAR Women Yellow Super Skinny Fit Low-Rise Clean Look Jeans,2099,Yellow,25,4.4
838,spykar,16454402,SPYKAR Women Blue Skinny Fit Low Distress Light Fade Jeans,2499,Blue,0,0
838,spykar,17723832,SPYKAR Women White Adora Skinny Fit Jeans,1899,White,0,0
838,spykar,16432294,SPYKAR White Basic Jumpsuit,3499,White,0,0
838,spykar,18895182,SPYKAR Women Blue Super Skinny Fit Jeans,2199,Blue,0,0
838,spykar,16454438,SPYKAR Women Blue Skinny Fit High-Rise Heavy Fade Stretchable Jeans,2699,Blue,0,0
838,spykar,16923336,SPYKAR Women Pink & Black Printed Bomber Jacket,3999,Pink,0,0
838,spykar,16454390,SPYKAR Women Black Relaxed Fit Jeans,2699,Black,0,0
838,spykar,17705022,SPYKAR Women Red Parka Jacket,4499,Red,0,0
838,spykar,12276272,SPYKAR Women Pink Solid Regular Fit Denim Shorts,1599,Pink,16,4.875
838,spykar,16454416,SPYKAR Women Blue Skinny Fit High-Rise Low Distress Light Fade Jeans,2599,Blue,5,4.8
838,spykar,16454370,SPYKAR Women Blue Boyfriend Fit Baggy Light Fade Jeans,2799,Blue,0,0
838,spykar,16454386,SPYKAR Women Black Relaxed Fit Mildly Distressed Pure Cotton Jeans,2699,Black,0,0
838,spykar,15136188,SPYKAR Women Blue Skinny Fit Low-Rise Slash Knee Light Fade Jeans,2299,Blue,0,0
839,sqew,11582414,SQew Women Black & Red Animal Printed Basic Jumpsuit,2950,Black,98,3.979591837
839,sqew,15236878,SQew Women Green & White Printed Jumpsuit,2850,Green,0,0
839,sqew,13800964,SQew Women Navy Blue Solid Jumpsuit,2500,Navy Blue,55,4.218181818
839,sqew,15812642,SQew Women Blue & White Checked Slim Fit Cotton Cigarette Trousers,2750,Blue,0,0
840,stalk,17554390,STALK Yellow Basic Jumpsuit,1999,Yellow,0,0
840,stalk,14520874,STALK Women Yellow Basic Jumpsuit,1499,Yellow,0,0
841,street 9,15302810,STREET 9 Maroon Floral Georgette Fitted Crop Top,1599,Maroon,2824,4.268413598
841,street 9,12277606,STREET 9 Women Olive Green & Brown Camouflage Print Cargos,2299,Olive,2353,4.346366341
841,street 9,16973132,STREET 9 Women Gorgeous Green Printed Top with Solid Palazzos,3699,Green,16,4.25
841,street 9,17451312,STREET 9 Black & Red Printed Puff Sleeves Basic Jumpsuit,2599,Black,28,3.75
841,street 9,18497968,STREET 9 Women Blue & Red Printed Pure Cotton Ethnic Co-Ords,3699,Blue,0,0
841,street 9,7287263,STREET 9 Green Pleated A-Line Top,1699,Green,2609,4.396703718
841,street 9,17451352,STREET 9 Peach-Coloured & Grey Printed Basic Jumpsuit,2399,Peach,16,4.3125
841,street 9,13039016,STREET 9 Women Orange Printed Sweatshirt,1699,Orange,279,4.512544803
841,street 9,17451364,STREET 9 Women Red & White Self Design Printed Basic Jumpsuit,2599,Red,17,4.352941176
841,street 9,13039014,STREET 9 Women Pink Printed Sweatshirt,1699,Pink,140,4.435714286
841,street 9,7287252,STREET 9 Grey Round Neck A-Line Top,1699,Grey,1247,4.373696872
841,street 9,7287261,STREET 9 Dusty Rose Embellished Peplum Top,1899,Rose,1002,4.239520958
841,street 9,13039008,STREET 9 Women Black Checked Lightweight Tailored Jacket,2899,Black,49,4.020408163
841,street 9,13937782,STREET 9 Women Coral Pink Solid Culottes,1899,Coral,107,3.906542056
841,street 9,15884810,STREET 9 Navy Blue Satin Midi Dress,2399,Navy Blue,10,3.6
841,street 9,14136072,STREET 9 Women Blue Flared Faded Parallel Trousers,2299,Blue,134,4.223880597
841,street 9,14136152,STREET 9 Women Navy Blue Solid Cotton Denim Jumpsuit,2199,Navy Blue,52,4.096153846
841,street 9,14136188,STREET 9 Women Blue Relaxed Fit Mid-Rise Highly Distressed Jeans,2399,Blue,90,3.833333333
841,street 9,16043122,STREET 9 Women Pretty Pink Solid Co-Ords,2599,Pink,15,4.266666667
841,street 9,17432138,STREET 9 Women Peach-Coloured Embroidered Top with Trousers and Dupatta,3699,Peach,0,0
841,street 9,8694599,STREET 9 Green & Black Colourblocked Cold Shoulder Basic Jumpsuit,1999,Green,258,3.992248062
841,street 9,15803282,STREET 9 Women Elegant Lavender Solid Jumpsuit,2399,Lavender,8,2.5
841,street 9,15803276,STREET 9 Blue Basic Jumpsuit,2299,Blue,6,3.833333333
841,street 9,15884806,STREET 9 Women Multi-coloured Ethnic Motifs Satin Top,1599,Multi,80,4.2125
841,street 9,13038860,STREET 9 Women Yellow Printed Crop Sweatshirt,1699,Yellow,79,4.227848101
841,street 9,16336010,STREET 9 Women Gorgeous Green Typography Cropped Sweatshirt,1799,Green,17,4.294117647
841,street 9,16043128,STREET 9 Women Gorgeous Green Solid Co-Ord Set,2199,Green,5,4.4
841,street 9,13738560,STREET 9 Women Turquoise Blue Lightweight Jacket,1599,Turquoise Blue,27,4
841,street 9,17300544,STREET 9 Women Gorgeous Red Solid Top,1199,Red,57,4.228070175
841,street 9,13038846,STREET 9 Women Orange Solid Lightweight Tailored Jacket,2199,Orange,31,4
841,street 9,13038926,STREET 9 Women Green & Black Regular Fit Solid Joggers,2399,Green,344,4.305232558
841,street 9,12767154,STREET 9 Women Black Printed Sweatshirt,1999,Black,0,0
841,street 9,13904884,Street 9 Navy Blue Embellished Halter Neck Georgette Regular Top,1699,Navy Blue,149,4.302013423
841,street 9,18607604,STREET 9 Women Pink & White Printed A-line Smoked Skirt,1799,Pink,0,0
841,street 9,18157958,STREET 9 Women Olive Camouflage Trousers,2299,Olive,7,4.571428571
841,street 9,13038878,STREET 9 Women Blue Solid Sweatshirt,1999,Blue,19,4.631578947
841,street 9,14173374,STREET 9 Red Puff Sleeves Blouson Top,1999,Red,102,4.058823529
841,street 9,11677778,STREET 9 Women Peach-Coloured Solid Cropped Basic Jumpsuit,1999,Peach,43,4.046511628
841,street 9,11677830,STREET 9 Women Beige Solid Cropped Basic Jumpsuit,1999,Beige,36,3.638888889
841,street 9,17904080,STREET 9 Black & White Printed Basic Jumpsuit,2299,Black,0,0
841,street 9,16043050,STREET 9 Woman Charming Maroon Solid Cropped Top,1499,Maroon,25,3.92
841,street 9,9781829,STREET 9 Blue Denim Pleated Mini A-Line Pure Cotton Skirt,1399,Blue,209,4.215311005
841,street 9,11677832,STREET 9 Women Beige Solid Basic Jumpsuit,2299,Beige,14,4.357142857
